timestamp_ist,underlying,expiry,strike,side,ltp,bid_price,ask_price,volume,oi,prev_oi,delta,iv,theta,vega,gamma,rho,oi_change,oi_change_perc,oi_trigger,oi_trap,delta_change,delta_change_perc,delta_velocity,delta_momentum
2025-11-03 10:30:00+05:30,NIFTY,2025-11-04,25600.00,P,28.4,28.3,28.35,146221425,14202675,4993200,-0.24355,0.11738,-17.30506,0.05239,0.0016,-0.26589,9209475,184.44033886085077,HIGH_OI_BUILDUP,Put Writers Trap-Pentry,,,,STABLE
2025-11-03 10:31:00+05:30,NIFTY,2025-11-04,25600.00,P,29.2,29.15,29.25,147468225,14202675,4993200,-0.25069,0.11631,-17.45019,0.05318,0.00164,-0.2735,9209475,184.44033886085077,HIGH_OI_BUILDUP,Put Writers Trap-Pentry,-0.0071400106,2.9316425,-0.007140010595321655,STABLE
2025-11-03 10:32:00+05:30,NIFTY,2025-11-04,25600.00,P,28.35,28.3,28.35,148981875,14202675,4993200,-0.24446,0.11662,-17.22568,0.05247,0.00161,-0.26663,9209475,184.44033886085077,HIGH_OI_BUILDUP,Put Writers Trap-Pentry,0.0062300116,-2.4851441,0.006230011582374573,STABLE
2025-11-03 10:33:00+05:30,NIFTY,2025-11-04,25600.00,P,28.1,28.05,28.1,150780225,14127450,4993200,-0.24147,0.11753,-17.2473,0.05211,0.00159,-0.26327,9134250,182.9337899543379,HIGH_OI_BUILDUP,No Trap,0.0029900074,-1.2231052,0.0029900074005126953,STABLE
2025-11-03 10:34:00+05:30,NIFTY,2025-11-04,25600.00,P,28.5,28.45,28.55,151492725,14127450,4993200,-0.24335,0.11806,-17.43133,0.05232,0.00159,-0.26521,9134250,182.9337899543379,HIGH_OI_BUILDUP,No Trap,-0.001880005,0.7785678,-0.0018800050020217896,STABLE
2025-11-03 10:35:00+05:30,NIFTY,2025-11-04,25600.00,P,28.3,28.3,28.4,152225250,14127450,4993200,-0.2423,0.11799,-17.37329,0.05219,0.00159,-0.26395,9134250,182.9337899543379,HIGH_OI_BUILDUP,No Trap,0.0010499954,-0.43147802,0.0010499954223632812,STABLE
2025-11-03 10:36:00+05:30,NIFTY,2025-11-04,25600.00,P,28.05,27.95,28.05,152681850,14231250,4993200,-0.23949,0.11868,-17.36163,0.05185,0.00157,-0.2608,9238050,185.0126171593367,HIGH_OI_BUILDUP,Put Writers Trap-Pentry,0.0028100014,-1.1597216,0.0028100013732910156,STABLE
2025-11-03 10:37:00+05:30,NIFTY,2025-11-04,25600.00,P,27.05,27.05,27.1,153507300,14231250,4993200,-0.23388,0.11799,-16.97917,0.05117,0.00156,-0.25459,9238050,185.0126171593367,HIGH_OI_BUILDUP,Put Writers Trap-Pentry,0.005610004,-2.3424804,0.0056100040674209595,STABLE
2025-11-03 10:30:00+05:30,NIFTY,2025-11-11,25600.00,C,305.55,304.15,304.85,1187100,422550,103575,0.6231,0.13693,-13.45505,0.1493,0.0007,3.72814,318975,307.9652425778421,HIGH_OI_BUILDUP,No Trap,,,,STABLE
2025-11-03 10:31:00+05:30,NIFTY,2025-11-11,25600.00,C,298.65,300.45,301.35,1198725,422550,103575,0.61799,0.13583,-13.40938,0.14986,0.00071,3.69733,318975,307.9652425778421,HIGH_OI_BUILDUP,No Trap,-0.005109966,-0.8200884,-0.005109965801239014,STABLE
2025-11-03 10:32:00+05:30,NIFTY,2025-11-11,25600.00,C,306.0,306.0,306.85,1201950,422550,103575,0.62202,0.13758,-13.52436,0.14941,0.0007,3.72107,318975,307.9652425778421,HIGH_OI_BUILDUP,No Trap,0.0040299892,0.6521106,0.004029989242553711,STABLE
2025-11-03 10:33:00+05:30,NIFTY,2025-11-11,25600.00,C,304.15,304.0,305.0,1212300,423075,103575,0.62486,0.13562,-13.32226,0.14907,0.00071,3.73778,319500,308.47212165097756,HIGH_OI_BUILDUP,Call Writers Trap-Pentry,0.0028399825,0.45657158,0.002839982509613037,STABLE
2025-11-03 10:34:00+05:30,NIFTY,2025-11-11,25600.00,C,302.65,302.45,303.25,1213050,423075,103575,0.6249,0.13493,-13.26188,0.14905,0.00071,3.73772,319500,308.47212165097756,HIGH_OI_BUILDUP,Call Writers Trap-Pentry,3.9994717e-05,0.006401539,3.999471664428711e-05,STABLE
2025-11-03 10:35:00+05:30,NIFTY,2025-11-11,25600.00,C,299.0,303.6,304.65,1214175,423075,103575,0.62369,0.13377,-13.17232,0.14918,0.00072,3.73025,319500,308.47212165097756,HIGH_OI_BUILDUP,Call Writers Trap-Pentry,-0.0012099743,-0.19362569,-0.0012099742889404297,STABLE
2025-11-03 10:36:00+05:30,NIFTY,2025-11-11,25600.00,C,306.15,305.45,306.25,1215600,423300,103575,0.62532,0.13635,-13.38347,0.149,0.00071,3.73963,319725,308.68935553946415,HIGH_OI_BUILDUP,Call Writers Trap-Pentry,0.0016300082,0.26135445,0.0016300082206726074,STABLE
2025-11-03 10:37:00+05:30,NIFTY,2025-11-11,25600.00,C,309.75,308.6,309.45,1222200,423300,103575,0.62747,0.13711,-13.42817,0.14875,0.0007,3.75214,319725,308.68935553946415,HIGH_OI_BUILDUP,Call Writers Trap-Pentry,0.0021499991,0.34382343,0.0021499991416931152,STABLE
2025-11-03 10:30:00+05:30,NIFTY,2025-11-11,25600.00,P,94.0,93.75,94.0,3971100,1027725,506475,-0.34195,0.1038,-6.35301,0.14435,0.0009,-2.08098,521250,102.91722197541833,HIGH_OI_BUILDUP,No Trap,,,,STABLE
2025-11-03 10:31:00+05:30,NIFTY,2025-11-11,25600.00,P,95.1,94.75,95.15,3991575,1027725,506475,-0.34649,0.10319,-6.34969,0.14503,0.00091,-2.10792,521250,102.91722197541833,HIGH_OI_BUILDUP,No Trap,-0.0045399964,1.3276815,-0.004539996385574341,STABLE
2025-11-03 10:32:00+05:30,NIFTY,2025-11-11,25600.00,P,92.0,92.0,92.25,4006875,1027725,506475,-0.34037,0.10235,-6.21306,0.14408,0.00091,-2.0706,521250,102.91722197541833,HIGH_OI_BUILDUP,No Trap,0.0061199963,-1.7662823,0.0061199963092803955,STABLE
2025-11-03 10:33:00+05:30,NIFTY,2025-11-11,25600.00,P,92.7,92.6,92.85,4034775,1039275,506475,-0.34003,0.10326,-6.28757,0.14403,0.0009,-2.06869,532800,105.19768991559306,HIGH_OI_BUILDUP,Put Writers Trap-Pentry,0.0003399849,-0.09988546,0.0003399848937988281,STABLE
2025-11-03 10:34:00+05:30,NIFTY,2025-11-11,25600.00,P,94.0,93.7,93.9,4043925,1039275,506475,-0.34128,0.1041,-6.37315,0.14423,0.0009,-2.07638,532800,105.19768991559306,HIGH_OI_BUILDUP,Put Writers Trap-Pentry,-0.0012499988,0.3676176,-0.0012499988079071045,STABLE
2025-11-03 10:35:00+05:30,NIFTY,2025-11-11,25600.00,P,93.65,93.35,93.6,4061400,1039275,506475,-0.34076,0.10395,-6.35471,0.14414,0.0009,-2.07297,532800,105.19768991559306,HIGH_OI_BUILDUP,Put Writers Trap-Pentry,0.0005200207,-0.15237331,0.0005200207233428955,STABLE
2025-11-03 10:36:00+05:30,NIFTY,2025-11-11,25600.00,P,92.75,92.3,92.45,4068450,1040325,506475,-0.33937,0.10357,-6.30727,0.14391,0.0009,-2.06433,533850,105.40500518288167,HIGH_OI_BUILDUP,Put Writers Trap-Pentry,0.0013899803,-0.4079044,0.0013899803161621094,STABLE
2025-11-03 10:37:00+05:30,NIFTY,2025-11-11,25600.00,P,91.25,90.95,91.2,4084575,1040325,506475,-0.33546,0.10357,-6.26394,0.14329,0.00089,-2.04065,533850,105.40500518288167,HIGH_OI_BUILDUP,Put Writers Trap-Pentry,0.003910005,-1.152134,0.00391000509262085,STABLE
2025-11-03 10:30:00+05:30,NIFTY,2025-11-18,25600.00,C,388.2,396.1,398.3,31875,14400,7575,0.59963,0.13871,-10.64725,0.20458,0.00053,6.52151,6825,90.0990099009901,HIGH_OI_BUILDUP,No Trap,,,,STABLE
2025-11-03 10:31:00+05:30,NIFTY,2025-11-18,25600.00,C,388.75,391.3,394.85,32025,14550,7575,0.60342,0.13735,-10.53403,0.2041,0.00053,6.56203,6975,92.07920792079209,HIGH_OI_BUILDUP,No Trap,0.003790021,0.6320596,0.0037900209426879883,STABLE
2025-11-03 10:32:00+05:30,NIFTY,2025-11-18,25600.00,C,396.45,398.1,400.2,32100,14550,7575,0.6032,0.1402,-10.72484,0.20415,0.00052,6.55929,6975,92.07920792079209,HIGH_OI_BUILDUP,No Trap,-0.00022000074,-0.03646016,-0.0002200007438659668,STABLE
2025-11-03 10:33:00+05:30,NIFTY,2025-11-18,25600.00,C,396.45,395.65,398.45,32100,14550,7575,0.6032,0.1402,-10.72484,0.20415,0.00052,6.55929,6975,92.07920792079209,HIGH_OI_BUILDUP,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:34:00+05:30,NIFTY,2025-11-18,25600.00,C,395.8,395.05,397.8,32175,14700,7575,0.60829,0.13788,-10.53729,0.20347,0.00052,6.6142,7125,94.05940594059405,HIGH_OI_BUILDUP,Call Writers Trap-Pentry,0.0050899982,0.8438349,0.005089998245239258,STABLE
2025-11-03 10:35:00+05:30,NIFTY,2025-11-18,25600.00,C,395.8,396.35,397.95,32175,14700,7575,0.60829,0.13788,-10.53729,0.20347,0.00052,6.6142,7125,94.05940594059405,HIGH_OI_BUILDUP,Call Writers Trap-Pentry,0.0,0.0,0.0,STABLE
2025-11-03 10:36:00+05:30,NIFTY,2025-11-18,25600.00,C,397.7,397.95,399.55,32400,14700,7575,0.60804,0.13866,-10.59125,0.2035,0.00052,6.61072,7125,94.05940594059405,HIGH_OI_BUILDUP,Call Writers Trap-Pentry,-0.00025004148,-0.041103363,-0.00025004148483276367,STABLE
2025-11-03 10:37:00+05:30,NIFTY,2025-11-18,25600.00,C,400.0,400.35,402.55,33150,14700,7575,0.60927,0.13896,-10.60325,0.20334,0.00052,6.6238,7125,94.05940594059405,HIGH_OI_BUILDUP,Call Writers Trap-Pentry,0.0012300014,0.20228624,0.001230001449584961,STABLE
2025-11-03 10:30:00+05:30,NIFTY,2025-11-18,25600.00,P,149.85,144.2,145.3,105375,92100,86025,-0.37449,0.10761,-4.58331,0.20067,0.00066,-4.16471,6075,7.061900610287706,HIGH_OI_BUILDUP,No Trap,,,,STABLE
2025-11-03 10:31:00+05:30,NIFTY,2025-11-18,25600.00,P,146.35,145.85,147.05,105450,93000,86025,-0.36965,0.107,-4.51119,0.19987,0.00066,-4.11081,6975,8.108108108108109,HIGH_OI_BUILDUP,No Trap,0.0048399866,-1.2924194,0.004839986562728882,STABLE
2025-11-03 10:32:00+05:30,NIFTY,2025-11-18,25600.00,P,145.55,141.95,143.2,105525,93000,86025,-0.36817,0.10708,-4.50608,0.19962,0.00066,-4.09449,6975,8.108108108108109,HIGH_OI_BUILDUP,No Trap,0.0014800131,-0.40038228,0.001480013132095337,STABLE
2025-11-03 10:33:00+05:30,NIFTY,2025-11-18,25600.00,P,143.8,143.25,144.25,105975,93000,86025,-0.36436,0.10731,-4.49405,0.19898,0.00066,-4.05275,6975,8.108108108108109,HIGH_OI_BUILDUP,No Trap,0.0038099885,-1.0348439,0.003809988498687744,STABLE
2025-11-03 10:34:00+05:30,NIFTY,2025-11-18,25600.00,P,144.2,144.15,144.75,107025,93225,86025,-0.36467,0.10746,-4.50632,0.19903,0.00066,-4.05597,7200,8.369659982563208,HIGH_OI_BUILDUP,Put Writers Trap-Pexit,-0.00031000376,0.08507967,-0.00031000375747680664,STABLE
2025-11-03 10:35:00+05:30,NIFTY,2025-11-18,25600.00,P,144.3,143.6,144.45,107325,93225,86025,-0.36538,0.10731,-4.50171,0.19914,0.00066,-4.06354,7200,8.369659982563208,HIGH_OI_BUILDUP,Put Writers Trap-Pexit,-0.0007099807,0.19469261,-0.0007099807262420654,STABLE
2025-11-03 10:36:00+05:30,NIFTY,2025-11-18,25600.00,P,142.55,142.4,143.1,107625,94050,86025,-0.36342,0.10677,-4.45316,0.19879,0.00066,-4.04138,8025,9.328683522231909,HIGH_OI_BUILDUP,Put Writers Trap-Pexit,0.0019599795,-0.5364239,0.00195997953414917,STABLE
2025-11-03 10:37:00+05:30,NIFTY,2025-11-18,25600.00,P,141.0,140.65,141.7,109425,94050,86025,-0.36032,0.10693,-4.44049,0.19825,0.00066,-4.00741,8025,9.328683522231909,HIGH_OI_BUILDUP,Put Writers Trap-Pexit,0.0031000078,-0.85300803,0.0031000077724456787,STABLE
2025-11-03 10:30:00+05:30,NIFTY,2025-11-25,25600.00,C,466.0,466.3,467.35,224025,323175,272475,0.6041,0.13692,-8.97541,0.24551,0.00044,9.51854,50700,18.607211670795486,HIGH_OI_BUILDUP,No Trap,,,,STABLE
2025-11-03 10:31:00+05:30,NIFTY,2025-11-25,25600.00,C,462.9,462.5,463.75,226800,323175,272475,0.60225,0.13676,-8.97642,0.24577,0.00044,9.48899,50700,18.607211670795486,HIGH_OI_BUILDUP,No Trap,-0.001850009,-0.3062427,-0.0018500089645385742,STABLE
2025-11-03 10:32:00+05:30,NIFTY,2025-11-25,25600.00,C,470.0,469.3,470.95,227550,323175,272475,0.60413,0.13812,-9.04128,0.24551,0.00044,9.5183,50700,18.607211670795486,HIGH_OI_BUILDUP,No Trap,0.0018800497,0.31217337,0.001880049705505371,STABLE
2025-11-03 10:33:00+05:30,NIFTY,2025-11-25,25600.00,C,467.4,465.75,467.05,228000,323175,272475,0.60496,0.137,-8.97532,0.24537,0.00044,9.53122,50700,18.607211670795486,HIGH_OI_BUILDUP,No Trap,0.0008299947,0.1373887,0.0008299946784973145,STABLE
2025-11-03 10:34:00+05:30,NIFTY,2025-11-25,25600.00,C,464.0,465.35,466.7,228150,323925,272475,0.60578,0.13566,-8.89691,0.24523,0.00044,9.54376,51450,18.88246628131021,HIGH_OI_BUILDUP,Call Writers Trap-Pentry,0.0008199811,0.13554096,0.0008199810981750488,STABLE
2025-11-03 10:35:00+05:30,NIFTY,2025-11-25,25600.00,C,465.45,465.7,467.0,228300,323925,272475,0.60463,0.13656,-8.95317,0.24541,0.00044,9.52538,51450,18.88246628131021,HIGH_OI_BUILDUP,Call Writers Trap-Pentry,-0.001150012,-0.1898408,-0.0011500120162963867,STABLE
2025-11-03 10:36:00+05:30,NIFTY,2025-11-25,25600.00,C,468.7,466.8,468.2,228525,323925,272475,0.60536,0.13723,-8.98613,0.24531,0.00044,9.53662,51450,18.88246628131021,HIGH_OI_BUILDUP,Call Writers Trap-Pentry,0.0007299781,0.12073517,0.000729978084564209,STABLE
2025-11-03 10:37:00+05:30,NIFTY,2025-11-25,25600.00,C,472.0,470.8,472.25,231525,323925,272475,0.60717,0.13747,-8.98942,0.24503,0.00044,9.56484,51450,18.88246628131021,HIGH_OI_BUILDUP,Call Writers Trap-Pentry,0.0018100142,0.29900074,0.0018100142478942871,STABLE
2025-11-03 10:30:00+05:30,NIFTY,2025-11-25,25600.00,P,179.1,179.1,179.65,596325,953400,1050450,-0.37219,0.10738,-3.38281,0.24104,0.00055,-6.02411,-97050,-9.238897615307726,HIGH_OI_UNWIND,Put Writers Trap,,,,STABLE
2025-11-03 10:31:00+05:30,NIFTY,2025-11-25,25600.00,P,182.2,180.6,181.1,597300,953400,1050450,-0.37617,0.10761,-3.41772,0.24179,0.00055,-6.08763,-97050,-9.238897615307726,HIGH_OI_UNWIND,Put Writers Trap,-0.0039800107,1.069355,-0.003980010747909546,STABLE
2025-11-03 10:32:00+05:30,NIFTY,2025-11-25,25600.00,P,177.5,176.45,176.9,598275,953400,1050450,-0.37046,0.10715,-3.36062,0.24069,0.00055,-5.99587,-97050,-9.238897615307726,HIGH_OI_UNWIND,Put Writers Trap,0.0057100058,-1.5179336,0.005710005760192871,STABLE
2025-11-03 10:33:00+05:30,NIFTY,2025-11-25,25600.00,P,178.0,178.1,178.7,600975,952350,1050450,-0.3702,0.10754,-3.37989,0.24065,0.00055,-5.99225,-98100,-9.338854776524347,HIGH_OI_UNWIND,No Trap,0.00025999546,-0.07018447,0.0002599954605102539,STABLE
2025-11-03 10:34:00+05:30,NIFTY,2025-11-25,25600.00,P,178.35,178.4,178.95,602925,952350,1050450,-0.37031,0.10769,-3.38886,0.24067,0.00055,-5.99399,-98100,-9.338854776524347,HIGH_OI_UNWIND,No Trap,-0.00011000037,0.029718876,-0.0001100003719329834,STABLE
2025-11-03 10:35:00+05:30,NIFTY,2025-11-25,25600.00,P,178.15,178.25,178.9,605700,952350,1050450,-0.37067,0.10746,-3.37866,0.24073,0.00055,-5.99918,-98100,-9.338854776524347,HIGH_OI_UNWIND,No Trap,-0.00035998225,0.097215176,-0.0003599822521209717,STABLE
2025-11-03 10:36:00+05:30,NIFTY,2025-11-25,25600.00,P,177.85,177.55,178.1,607800,950775,1050450,-0.36938,0.10777,-3.38771,0.24048,0.00055,-5.97892,-99675,-9.488790518349278,HIGH_OI_UNWIND,No Trap,0.0012899935,-0.3480196,0.0012899935245513916,STABLE
2025-11-03 10:37:00+05:30,NIFTY,2025-11-25,25600.00,P,176.05,175.3,175.95,610125,950775,1050450,-0.36773,0.10738,-3.35744,0.24014,0.00055,-5.95199,-99675,-9.488790518349278,HIGH_OI_UNWIND,No Trap,0.0016500056,-0.4466951,0.001650005578994751,STABLE
2025-11-03 10:30:00+05:30,NIFTY,2025-12-02,25600.00,C,525.4,523.4,534.95,675,1425,0,0.6058,0.13454,-7.90468,0.28054,0.00039,12.50419,1425,,OI_BUILDUP,No Trap,,,,STABLE
2025-11-03 10:31:00+05:30,NIFTY,2025-12-02,25600.00,C,525.4,520.25,539.0,675,1425,0,0.6058,0.13454,-7.90468,0.28054,0.00039,12.50419,1425,,OI_BUILDUP,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:32:00+05:30,NIFTY,2025-12-02,25600.00,C,525.4,525.65,536.7,675,1425,0,0.6058,0.13454,-7.90468,0.28054,0.00039,12.50419,1425,,OI_BUILDUP,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:33:00+05:30,NIFTY,2025-12-02,25600.00,C,525.4,522.3,540.4,675,1425,0,0.6058,0.13454,-7.90468,0.28054,0.00039,12.50419,1425,,OI_BUILDUP,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:34:00+05:30,NIFTY,2025-12-02,25600.00,C,525.4,522.1,531.05,675,1425,0,0.6058,0.13454,-7.90468,0.28054,0.00039,12.50419,1425,,OI_BUILDUP,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:35:00+05:30,NIFTY,2025-12-02,25600.00,C,525.4,522.6,530.6,675,1425,0,0.6058,0.13454,-7.90468,0.28054,0.00039,12.50419,1425,,OI_BUILDUP,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:36:00+05:30,NIFTY,2025-12-02,25600.00,C,525.4,523.3,532.75,675,1425,0,0.6058,0.13454,-7.90468,0.28054,0.00039,12.50419,1425,,OI_BUILDUP,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:37:00+05:30,NIFTY,2025-12-02,25600.00,C,525.4,527.6,541.5,675,1425,0,0.6058,0.13454,-7.90468,0.28054,0.00039,12.50419,1425,,OI_BUILDUP,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:30:00+05:30,NIFTY,2025-12-02,25600.00,P,218.85,204.4,211.25,4500,6300,4650,-0.3884,0.10769,-2.74902,0.27896,0.00049,-8.25763,1650,35.483870967741936,HIGH_OI_BUILDUP,No Trap,,,,STABLE
2025-11-03 10:31:00+05:30,NIFTY,2025-12-02,25600.00,P,218.85,205.4,211.7,4500,6300,4650,-0.3884,0.10769,-2.74902,0.27896,0.00049,-8.25763,1650,35.483870967741936,HIGH_OI_BUILDUP,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:32:00+05:30,NIFTY,2025-12-02,25600.00,P,218.85,202.2,209.65,4500,6300,4650,-0.3884,0.10769,-2.74902,0.27896,0.00049,-8.25763,1650,35.483870967741936,HIGH_OI_BUILDUP,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:33:00+05:30,NIFTY,2025-12-02,25600.00,P,218.85,202.8,207.95,4500,6300,4650,-0.3884,0.10769,-2.74902,0.27896,0.00049,-8.25763,1650,35.483870967741936,HIGH_OI_BUILDUP,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:34:00+05:30,NIFTY,2025-12-02,25600.00,P,218.85,203.9,210.0,4500,6300,4650,-0.3884,0.10769,-2.74902,0.27896,0.00049,-8.25763,1650,35.483870967741936,HIGH_OI_BUILDUP,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:35:00+05:30,NIFTY,2025-12-02,25600.00,P,218.85,202.95,208.2,4500,6300,4650,-0.3884,0.10769,-2.74902,0.27896,0.00049,-8.25763,1650,35.483870967741936,HIGH_OI_BUILDUP,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:36:00+05:30,NIFTY,2025-12-02,25600.00,P,218.85,202.95,208.05,4500,6300,4650,-0.3884,0.10769,-2.74902,0.27896,0.00049,-8.25763,1650,35.483870967741936,HIGH_OI_BUILDUP,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:37:00+05:30,NIFTY,2025-12-02,25600.00,P,218.85,200.7,205.7,4500,6300,4650,-0.3884,0.10769,-2.74902,0.27896,0.00049,-8.25763,1650,35.483870967741936,HIGH_OI_BUILDUP,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:30:00+05:30,NIFTY,2025-12-30,25600.00,C,730.0,734.0,737.15,8325,31350,28500,0.60894,0.1342,-6.06034,0.38872,0.00028,24.36371,2850,10.0,HIGH_OI_BUILDUP,Call Writers Trap-Pentry,,,,STABLE
2025-11-03 10:31:00+05:30,NIFTY,2025-12-30,25600.00,C,730.85,728.1,736.95,8550,31350,28500,0.60922,0.13424,-6.06105,0.38866,0.00028,24.37436,2850,10.0,HIGH_OI_BUILDUP,Call Writers Trap-Pentry,0.00028002262,0.045990944,0.00028002262115478516,STABLE
2025-11-03 10:32:00+05:30,NIFTY,2025-12-30,25600.00,C,730.85,738.25,742.65,8550,31350,28500,0.60922,0.13424,-6.06105,0.38866,0.00028,24.37436,2850,10.0,HIGH_OI_BUILDUP,Call Writers Trap-Pentry,0.0,0.0,0.0,STABLE
2025-11-03 10:33:00+05:30,NIFTY,2025-12-30,25600.00,C,740.0,734.1,738.05,8625,31350,28500,0.61257,0.13459,-6.06088,0.38789,0.00028,24.50795,2850,10.0,HIGH_OI_BUILDUP,Call Writers Trap-Pentry,0.0033499599,0.5498767,0.0033499598503112793,STABLE
2025-11-03 10:34:00+05:30,NIFTY,2025-12-30,25600.00,C,740.0,734.05,738.1,8625,31350,28500,0.61257,0.13459,-6.06088,0.38789,0.00028,24.50795,2850,10.0,HIGH_OI_BUILDUP,Call Writers Trap-Pentry,0.0,0.0,0.0,STABLE
2025-11-03 10:35:00+05:30,NIFTY,2025-12-30,25600.00,C,740.0,734.05,738.6,8625,31350,28500,0.61257,0.13459,-6.06088,0.38789,0.00028,24.50795,2850,10.0,HIGH_OI_BUILDUP,Call Writers Trap-Pentry,0.0,0.0,0.0,STABLE
2025-11-03 10:36:00+05:30,NIFTY,2025-12-30,25600.00,C,740.0,736.05,739.0,8625,31350,28500,0.61257,0.13459,-6.06088,0.38789,0.00028,24.50795,2850,10.0,HIGH_OI_BUILDUP,Call Writers Trap-Pentry,0.0,0.0,0.0,STABLE
2025-11-03 10:37:00+05:30,NIFTY,2025-12-30,25600.00,C,739.0,740.2,743.8,8775,31200,28500,0.61281,0.1343,-6.0502,0.38782,0.00028,24.51653,2700,9.473684210526317,HIGH_OI_BUILDUP,No Trap,0.0002400279,0.039184093,0.00024002790451049805,STABLE
2025-11-03 10:30:00+05:30,NIFTY,2025-12-30,25600.00,P,277.0,271.6,273.25,32250,107550,104325,-0.36629,0.10548,-1.15688,0.38102,0.00035,-15.29022,3225,3.0913012221423437,HIGH_OI_BUILDUP,No Trap,,,,STABLE
2025-11-03 10:31:00+05:30,NIFTY,2025-12-30,25600.00,P,277.0,272.85,274.35,32250,107550,104325,-0.36629,0.10548,-1.15688,0.38102,0.00035,-15.29022,3225,3.0913012221423437,HIGH_OI_BUILDUP,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:32:00+05:30,NIFTY,2025-12-30,25600.00,P,268.9,268.8,270.25,32700,108150,104325,-0.36162,0.10426,-1.09666,0.37951,0.00035,-15.09303,3825,3.6664270309130123,HIGH_OI_BUILDUP,No Trap,0.004669994,-1.2749434,0.004669994115829468,STABLE
2025-11-03 10:33:00+05:30,NIFTY,2025-12-30,25600.00,P,268.6,270.6,271.7,33300,108150,104325,-0.36095,0.10441,-1.09906,0.3793,0.00035,-15.06666,3825,3.6664270309130123,HIGH_OI_BUILDUP,No Trap,0.0006700158,-0.18528104,0.000670015811920166,STABLE
2025-11-03 10:34:00+05:30,NIFTY,2025-12-30,25600.00,P,272.0,270.55,271.75,33375,107475,104325,-0.36277,0.10502,-1.12726,0.3799,0.00035,-15.14389,3150,3.01941049604601,HIGH_OI_BUILDUP,No Trap,-0.001819998,0.50421953,-0.001819998025894165,STABLE
2025-11-03 10:35:00+05:30,NIFTY,2025-12-30,25600.00,P,272.0,270.7,271.9,33375,107475,104325,-0.36277,0.10502,-1.12726,0.3799,0.00035,-15.14389,3150,3.01941049604601,HIGH_OI_BUILDUP,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:36:00+05:30,NIFTY,2025-12-30,25600.00,P,272.0,269.9,270.7,33375,107475,104325,-0.36277,0.10502,-1.12726,0.3799,0.00035,-15.14389,3150,3.01941049604601,HIGH_OI_BUILDUP,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:37:00+05:30,NIFTY,2025-12-30,25600.00,P,268.7,267.8,268.85,33600,107550,104325,-0.36055,0.10456,-1.10264,0.37917,0.00035,-15.05031,3225,3.0913012221423437,HIGH_OI_BUILDUP,No Trap,0.0022200048,-0.6119609,0.0022200047969818115,STABLE
2025-11-03 10:30:00+05:30,NIFTY,2026-01-27,25600.00,C,957.0,909.5,945.4,0,65,65,,,,,,,0,0.0,NORMAL,No Trap,,,,STABLE
2025-11-03 10:31:00+05:30,NIFTY,2026-01-27,25600.00,C,957.0,909.65,945.55,0,65,65,,,,,,,0,0.0,NORMAL,No Trap,,,,STABLE
2025-11-03 10:32:00+05:30,NIFTY,2026-01-27,25600.00,C,957.0,913.05,956.55,0,65,65,,,,,,,0,0.0,NORMAL,No Trap,,,,STABLE
2025-11-03 10:33:00+05:30,NIFTY,2026-01-27,25600.00,C,957.0,913.5,951.65,0,65,65,,,,,,,0,0.0,NORMAL,No Trap,,,,STABLE
2025-11-03 10:34:00+05:30,NIFTY,2026-01-27,25600.00,C,957.0,917.85,949.15,0,65,65,,,,,,,0,0.0,NORMAL,No Trap,,,,STABLE
2025-11-03 10:35:00+05:30,NIFTY,2026-01-27,25600.00,C,957.0,917.85,949.15,0,65,65,,,,,,,0,0.0,NORMAL,No Trap,,,,STABLE
2025-11-03 10:36:00+05:30,NIFTY,2026-01-27,25600.00,C,957.0,918.05,950.45,0,65,65,,,,,,,0,0.0,NORMAL,No Trap,,,,STABLE
2025-11-03 10:30:00+05:30,NIFTY,2026-01-27,25600.00,P,316.85,314.9,317.8,260,2665,1625,-0.35258,0.10395,-0.44162,0.45661,0.00029,-22.00153,1040,64.0,HIGH_OI_BUILDUP,No Trap,,,,STABLE
2025-11-03 10:31:00+05:30,NIFTY,2026-01-27,25600.00,P,316.85,315.4,317.95,260,2665,1625,-0.35258,0.10395,-0.44162,0.45661,0.00029,-22.00153,1040,64.0,HIGH_OI_BUILDUP,No Trap,0.0,0.0,0.0,STABLE
